timestamp,id_producto,produccion
2018-09-01,605836c043ec8e96037561ee446c3757,2769.42191475849
2018-10-01,605836c043ec8e96037561ee446c3757,2770.50730356074
2018-11-01,605836c043ec8e96037561ee446c3757,2769.38670429112
2018-12-01,605836c043ec8e96037561ee446c3757,2769.87749523935
2019-01-01,605836c043ec8e96037561ee446c3757,2769.54418845744
2019-02-01,605836c043ec8e96037561ee446c3757,2769.30066401403
2019-03-01,605836c043ec8e96037561ee446c3757,2769.39691227378
2019-04-01,605836c043ec8e96037561ee446c3757,2766.85221530444
2019-05-01,605836c043ec8e96037561ee446c3757,2767.86331924743
2019-06-01,605836c043ec8e96037561ee446c3757,2769.0173576762
2019-07-01,605836c043ec8e96037561ee446c3757,2768.36413800296
2019-08-01,605836c043ec8e96037561ee446c3757,2769.0783047299
2019-09-01,605836c043ec8e96037561ee446c3757,2769.23808068966
2019-10-01,605836c043ec8e96037561ee446c3757,2768.4797174991
2019-11-01,605836c043ec8e96037561ee446c3757,2769.31739764181
2019-12-01,605836c043ec8e96037561ee446c3757,2769.27515523181
2020-01-01,605836c043ec8e96037561ee446c3757,2769.61107850456
2020-02-01,605836c043ec8e96037561ee446c3757,2768.28101449556
2020-03-01,605836c043ec8e96037561ee446c3757,2766.67414732237
2020-04-01,605836c043ec8e96037561ee446c3757,2767.67322051093
2020-05-01,605836c043ec8e96037561ee446c3757,2768.24040440047
2020-06-01,605836c043ec8e96037561ee446c3757,2769.87377712243
2020-07-01,605836c043ec8e96037561ee446c3757,2770.52135586542
2020-08-01,605836c043ec8e96037561ee446c3757,2770.50901914952
2020-09-01,605836c043ec8e96037561ee446c3757,2770.4643986006
2020-10-01,605836c043ec8e96037561ee446c3757,2769.8273582839
2020-11-01,605836c043ec8e96037561ee446c3757,2770.32853364342
2020-12-01,605836c043ec8e96037561ee446c3757,2772.40691036893
2021-01-01,605836c043ec8e96037561ee446c3757,2772.04179444281
2021-02-01,605836c043ec8e96037561ee446c3757,2767.62912261901
2021-03-01,605836c043ec8e96037561ee446c3757,2765.59185559557
2021-04-01,605836c043ec8e96037561ee446c3757,2767.66187010494
2021-05-01,605836c043ec8e96037561ee446c3757,2771.38410445078
2021-06-01,605836c043ec8e96037561ee446c3757,2770.66022330694
2021-07-01,605836c043ec8e96037561ee446c3757,2768.06747733528
2021-08-01,605836c043ec8e96037561ee446c3757,2769.37062252844
2021-09-01,605836c043ec8e96037561ee446c3757,2770.35437305472
2021-10-01,605836c043ec8e96037561ee446c3757,2771.78682587357
2021-11-01,605836c043ec8e96037561ee446c3757,2771.67843764697
2021-12-01,605836c043ec8e96037561ee446c3757,2768.65903585387
2015-01-01,f01fe8a1197c7482caead6848bd43813,1001.5472901327
2015-02-01,f01fe8a1197c7482caead6848bd43813,1003.25662495118
2015-03-01,f01fe8a1197c7482caead6848bd43813,1003.44003953953
2015-04-01,f01fe8a1197c7482caead6848bd43813,1002.22466901156
2015-05-01,f01fe8a1197c7482caead6848bd43813,1001.28882503898
2015-06-01,f01fe8a1197c7482caead6848bd43813,1001.79244683453
2015-07-01,f01fe8a1197c7482caead6848bd43813,1003.96826363665
2015-08-01,f01fe8a1197c7482caead6848bd43813,1001.3437360343
2015-09-01,f01fe8a1197c7482caead6848bd43813,1001.36219550155
2015-10-01,f01fe8a1197c7482caead6848bd43813,1003.48230391574
2015-11-01,f01fe8a1197c7482caead6848bd43813,1001.11147014497
2015-12-01,f01fe8a1197c7482caead6848bd43813,1001.79306238251
2016-01-01,f01fe8a1197c7482caead6848bd43813,1002.12745682074
2016-02-01,f01fe8a1197c7482caead6848bd43813,1002.17650279398
2016-03-01,f01fe8a1197c7482caead6848bd43813,1002.35344128737
2016-04-01,f01fe8a1197c7482caead6848bd43813,1002.90510829831
2016-05-01,f01fe8a1197c7482caead6848bd43813,1001.73351476666
2016-06-01,f01fe8a1197c7482caead6848bd43813,1002.43471231534
2016-07-01,f01fe8a1197c7482caead6848bd43813,1003.10661989377
2016-08-01,f01fe8a1197c7482caead6848bd43813,1003.55138466532
2016-09-01,f01fe8a1197c7482caead6848bd43813,1003.05663123796
2016-10-01,f01fe8a1197c7482caead6848bd43813,1001.52123466367
2016-11-01,f01fe8a1197c7482caead6848bd43813,1001.41745918957
2016-12-01,f01fe8a1197c7482caead6848bd43813,1001.67778252659
2017-01-01,f01fe8a1197c7482caead6848bd43813,1003.45731102295
2017-02-01,f01fe8a1197c7482caead6848bd43813,1002.21315094379
2017-03-01,f01fe8a1197c7482caead6848bd43813,1001.28836093918
2017-04-01,f01fe8a1197c7482caead6848bd43813,1001.61249735198
2017-05-01,f01fe8a1197c7482caead6848bd43813,1002.45894596217
2017-06-01,f01fe8a1197c7482caead6848bd43813,1002.44594042762
2017-07-01,f01fe8a1197c7482caead6848bd43813,1003.51901265542
2017-08-01,f01fe8a1197c7482caead6848bd43813,1004.09857138925
2017-09-01,f01fe8a1197c7482caead6848bd43813,1003.13706744539
2017-10-01,f01fe8a1197c7482caead6848bd43813,1001.39112392537
2017-11-01,f01fe8a1197c7482caead6848bd43813,1001.62713803055
2017-12-01,f01fe8a1197c7482caead6848bd43813,1002.14564579479
2018-01-01,f01fe8a1197c7482caead6848bd43813,1003.50642981161
2018-02-01,f01fe8a1197c7482caead6848bd43813,1003.47553388413
2018-03-01,f01fe8a1197c7482caead6848bd43813,1002.58354744858
2018-04-01,f01fe8a1197c7482caead6848bd43813,1001.62912357618
2018-05-01,f01fe8a1197c7482caead6848bd43813,1002.33560017192
2018-06-01,f01fe8a1197c7482caead6848bd43813,1003.22224043679
2018-07-01,f01fe8a1197c7482caead6848bd43813,1000.85144065172
2018-08-01,f01fe8a1197c7482caead6848bd43813,1001.3102539606
2018-09-01,f01fe8a1197c7482caead6848bd43813,1002.54528975885
2018-10-01,f01fe8a1197c7482caead6848bd43813,1002.67089083872
2018-11-01,f01fe8a1197c7482caead6848bd43813,1003.77649618789
2018-12-01,f01fe8a1197c7482caead6848bd43813,1003.06427338091
2019-01-01,f01fe8a1197c7482caead6848bd43813,1001.95863131688
2019-02-01,f01fe8a1197c7482caead6848bd43813,1002.13897082769
2019-03-01,f01fe8a1197c7482caead6848bd43813,1001.54864182134
2019-04-01,f01fe8a1197c7482caead6848bd43813,1002.28339807021
2019-05-01,f01fe8a1197c7482caead6848bd43813,1003.31594580755
2019-06-01,f01fe8a1197c7482caead6848bd43813,1002.41371584965
2019-07-01,f01fe8a1197c7482caead6848bd43813,1001.70427070274
2019-08-01,f01fe8a1197c7482caead6848bd43813,1003.54207727062
2019-09-01,f01fe8a1197c7482caead6848bd43813,1002.70413883137
2019-10-01,f01fe8a1197c7482caead6848bd43813,1002.05984005971
2019-11-01,f01fe8a1197c7482caead6848bd43813,1000.29322678999
2019-12-01,f01fe8a1197c7482caead6848bd43813,1001.85395424348
2020-01-01,f01fe8a1197c7482caead6848bd43813,1002.5896584599
2020-02-01,f01fe8a1197c7482caead6848bd43813,1001.13689398852
2020-03-01,f01fe8a1197c7482caead6848bd43813,1001.8945984725
2020-04-01,f01fe8a1197c7482caead6848bd43813,999.004775528444
2020-05-01,f01fe8a1197c7482caead6848bd43813,1000.78331839459
2020-06-01,f01fe8a1197c7482caead6848bd43813,1000.97465289683
2020-07-01,f01fe8a1197c7482caead6848bd43813,1001.92687638387
2020-08-01,f01fe8a1197c7482caead6848bd43813,1000.50454802162
2020-09-01,f01fe8a1197c7482caead6848bd43813,1002.25436344207
2020-10-01,f01fe8a1197c7482caead6848bd43813,1000.32958578291
2020-11-01,f01fe8a1197c7482caead6848bd43813,1001.15546743827
2020-12-01,f01fe8a1197c7482caead6848bd43813,1001.36728618533
2021-01-01,f01fe8a1197c7482caead6848bd43813,1001.05973697959
2021-02-01,f01fe8a1197c7482caead6848bd43813,1002.73954270058
2021-03-01,f01fe8a1197c7482caead6848bd43813,1002.04158064879
2021-04-01,f01fe8a1197c7482caead6848bd43813,1004.15817894967
2021-05-01,f01fe8a1197c7482caead6848bd43813,1002.50831906059
2021-06-01,f01fe8a1197c7482caead6848bd43813,999.716422444133
2021-07-01,f01fe8a1197c7482caead6848bd43813,999.330072704124
2021-08-01,f01fe8a1197c7482caead6848bd43813,1000.35900937086
2021-09-01,f01fe8a1197c7482caead6848bd43813,1000.85219619586
2021-10-01,f01fe8a1197c7482caead6848bd43813,1002.28221524869
2021-11-01,f01fe8a1197c7482caead6848bd43813,1002.27828766878
2021-12-01,f01fe8a1197c7482caead6848bd43813,1000.71281352016
2015-01-01,9a2a751cb5e2d0e285bff2e499e10641,1924.71285533827
2015-02-01,9a2a751cb5e2d0e285bff2e499e10641,1924.63733957163
2015-03-01,9a2a751cb5e2d0e285bff2e499e10641,1921.93047438552
2015-04-01,9a2a751cb5e2d0e285bff2e499e10641,1922.4361884753
2015-05-01,9a2a751cb5e2d0e285bff2e499e10641,1922.92148667913
2015-06-01,9a2a751cb5e2d0e285bff2e499e10641,1923.14487627666
2015-07-01,9a2a751cb5e2d0e285bff2e499e10641,1922.34212387761
2015-08-01,9a2a751cb5e2d0e285bff2e499e10641,1921.95539736865
2015-09-01,9a2a751cb5e2d0e285bff2e499e10641,1921.0445308306
2015-10-01,9a2a751cb5e2d0e285bff2e499e10641,1920.88917704844
2015-11-01,9a2a751cb5e2d0e285bff2e499e10641,1920.71232031323
2015-12-01,9a2a751cb5e2d0e285bff2e499e10641,1920.03134921971
2016-01-01,9a2a751cb5e2d0e285bff2e499e10641,1919.84815961248
2016-02-01,9a2a751cb5e2d0e285bff2e499e10641,1921.54355699531
2016-03-01,9a2a751cb5e2d0e285bff2e499e10641,1921.77361278202
2016-04-01,9a2a751cb5e2d0e285bff2e499e10641,1922.04480510732
2016-05-01,9a2a751cb5e2d0e285bff2e499e10641,1919.90120422459
2016-06-01,9a2a751cb5e2d0e285bff2e499e10641,1921.48035522575
2016-07-01,9a2a751cb5e2d0e285bff2e499e10641,1921.21098658953
2016-08-01,9a2a751cb5e2d0e285bff2e499e10641,1922.99927883719
2016-09-01,9a2a751cb5e2d0e285bff2e499e10641,1921.40662208672
2016-10-01,9a2a751cb5e2d0e285bff2e499e10641,1920.66780986887
2016-11-01,9a2a751cb5e2d0e285bff2e499e10641,1921.84081676724
2016-12-01,9a2a751cb5e2d0e285bff2e499e10641,1922.43006149007
2017-01-01,9a2a751cb5e2d0e285bff2e499e10641,1922.55825811688
2017-02-01,9a2a751cb5e2d0e285bff2e499e10641,1921.98340102466
2017-03-01,9a2a751cb5e2d0e285bff2e499e10641,1920.05063745763
2017-04-01,9a2a751cb5e2d0e285bff2e499e10641,1920.76154494289
2017-05-01,9a2a751cb5e2d0e285bff2e499e10641,1922.2640975382
2017-06-01,9a2a751cb5e2d0e285bff2e499e10641,1920.39306518706
2017-07-01,9a2a751cb5e2d0e285bff2e499e10641,1922.62991294498
2017-08-01,9a2a751cb5e2d0e285bff2e499e10641,1923.01924886188
2017-09-01,9a2a751cb5e2d0e285bff2e499e10641,1921.35409286321
2017-10-01,9a2a751cb5e2d0e285bff2e499e10641,1920.95382257024
2017-11-01,9a2a751cb5e2d0e285bff2e499e10641,1920.15372473239
2017-12-01,9a2a751cb5e2d0e285bff2e499e10641,1921.39995094086
2018-01-01,9a2a751cb5e2d0e285bff2e499e10641,1921.8317729281
2018-02-01,9a2a751cb5e2d0e285bff2e499e10641,1922.93137254169
2018-03-01,9a2a751cb5e2d0e285bff2e499e10641,1920.49475069372
2018-04-01,9a2a751cb5e2d0e285bff2e499e10641,1918.94459771405
2018-05-01,9a2a751cb5e2d0e285bff2e499e10641,1919.91598806994
2018-06-01,9a2a751cb5e2d0e285bff2e499e10641,1921.72676022959
2018-07-01,9a2a751cb5e2d0e285bff2e499e10641,1921.32575952577
2018-08-01,9a2a751cb5e2d0e285bff2e499e10641,1922.12113766232
2018-09-01,9a2a751cb5e2d0e285bff2e499e10641,1921.86352379107
2018-10-01,9a2a751cb5e2d0e285bff2e499e10641,1922.53282315449
2018-11-01,9a2a751cb5e2d0e285bff2e499e10641,1922.63251918373
2018-12-01,9a2a751cb5e2d0e285bff2e499e10641,1920.80075619201
2019-01-01,9a2a751cb5e2d0e285bff2e499e10641,1921.49957339168
2019-02-01,9a2a751cb5e2d0e285bff2e499e10641,1919.70335942339
2019-03-01,9a2a751cb5e2d0e285bff2e499e10641,1920.73770236009
2019-04-01,9a2a751cb5e2d0e285bff2e499e10641,1921.20256607065
2019-05-01,9a2a751cb5e2d0e285bff2e499e10641,1920.76390367726
2019-06-01,9a2a751cb5e2d0e285bff2e499e10641,1921.15039527486
2019-07-01,9a2a751cb5e2d0e285bff2e499e10641,1920.56005721141
2019-08-01,9a2a751cb5e2d0e285bff2e499e10641,1920.16505724555
2019-09-01,9a2a751cb5e2d0e285bff2e499e10641,1920.02963013847
2019-10-01,9a2a751cb5e2d0e285bff2e499e10641,1920.2634443752
2019-11-01,9a2a751cb5e2d0e285bff2e499e10641,1919.84994822422
2019-12-01,9a2a751cb5e2d0e285bff2e499e10641,1920.12472187047
2020-01-01,9a2a751cb5e2d0e285bff2e499e10641,1921.32010173671
2020-02-01,9a2a751cb5e2d0e285bff2e499e10641,1919.7814546807
2020-03-01,9a2a751cb5e2d0e285bff2e499e10641,1919.0131846019
2020-04-01,9a2a751cb5e2d0e285bff2e499e10641,1917.45120847884
2020-05-01,9a2a751cb5e2d0e285bff2e499e10641,1917.38417670488
2020-06-01,9a2a751cb5e2d0e285bff2e499e10641,1919.24066531837
2020-07-01,9a2a751cb5e2d0e285bff2e499e10641,1919.6849895706
2020-08-01,9a2a751cb5e2d0e285bff2e499e10641,1919.86527843519
2020-09-01,9a2a751cb5e2d0e285bff2e499e10641,1919.80500924203
2020-10-01,9a2a751cb5e2d0e285bff2e499e10641,1919.74474199955
2020-11-01,9a2a751cb5e2d0e285bff2e499e10641,1917.70656725245
2020-12-01,9a2a751cb5e2d0e285bff2e499e10641,1917.02178039213
2021-01-01,9a2a751cb5e2d0e285bff2e499e10641,1919.00376505833
2021-02-01,9a2a751cb5e2d0e285bff2e499e10641,1920.92215812625
2021-03-01,9a2a751cb5e2d0e285bff2e499e10641,1917.92746136351
2021-04-01,9a2a751cb5e2d0e285bff2e499e10641,1917.08183908138
2021-05-01,9a2a751cb5e2d0e285bff2e499e10641,1919.91181159533
2021-06-01,9a2a751cb5e2d0e285bff2e499e10641,1919.70772992907
2021-07-01,9a2a751cb5e2d0e285bff2e499e10641,1920.83314722965
2021-08-01,9a2a751cb5e2d0e285bff2e499e10641,1918.67924304066
2021-09-01,9a2a751cb5e2d0e285bff2e499e10641,1917.55756197448
2021-10-01,9a2a751cb5e2d0e285bff2e499e10641,1918.68153500798
2021-11-01,9a2a751cb5e2d0e285bff2e499e10641,1917.93504772042
2021-12-01,9a2a751cb5e2d0e285bff2e499e10641,1918.58479512814
2015-01-01,52039bf570c9d19ade3883ca9aa78644,1527.91242252422
2015-02-01,52039bf570c9d19ade3883ca9aa78644,1528.4232417902
2015-03-01,52039bf570c9d19ade3883ca9aa78644,1529.69219863992
2015-04-01,52039bf570c9d19ade3883ca9aa78644,1529.67612046976
2015-05-01,52039bf570c9d19ade3883ca9aa78644,1527.47700304238
2015-06-01,52039bf570c9d19ade3883ca9aa78644,1526.41447771885
2015-07-01,52039bf570c9d19ade3883ca9aa78644,1527.18429167967
2015-08-01,52039bf570c9d19ade3883ca9aa78644,1529.65670138775
2015-09-01,52039bf570c9d19ade3883ca9aa78644,1529.42424384753
2015-10-01,52039bf570c9d19ade3883ca9aa78644,1528.82341689739
2015-11-01,52039bf570c9d19ade3883ca9aa78644,1528.38026166699
2015-12-01,52039bf570c9d19ade3883ca9aa78644,1527.30753209736
2016-01-01,52039bf570c9d19ade3883ca9aa78644,1527.15116440595
2016-02-01,52039bf570c9d19ade3883ca9aa78644,1526.69226587086
2016-03-01,52039bf570c9d19ade3883ca9aa78644,1527.08161191498
2016-04-01,52039bf570c9d19ade3883ca9aa78644,1528.75643268944
2016-05-01,52039bf570c9d19ade3883ca9aa78644,1530.21589573932
2016-06-01,52039bf570c9d19ade3883ca9aa78644,1531.43317390117
2016-07-01,52039bf570c9d19ade3883ca9aa78644,1528.84225502754
2016-08-01,52039bf570c9d19ade3883ca9aa78644,1525.30903414825
2016-09-01,52039bf570c9d19ade3883ca9aa78644,1527.20644114797
2016-10-01,52039bf570c9d19ade3883ca9aa78644,1528.75232424447
2016-11-01,52039bf570c9d19ade3883ca9aa78644,1528.04807128112
2016-12-01,52039bf570c9d19ade3883ca9aa78644,1528.31543863576
2017-01-01,52039bf570c9d19ade3883ca9aa78644,1526.86882174242
2017-02-01,52039bf570c9d19ade3883ca9aa78644,1525.33339109634
2017-03-01,52039bf570c9d19ade3883ca9aa78644,1525.3502637209
2017-04-01,52039bf570c9d19ade3883ca9aa78644,1527.19460067673
2017-05-01,52039bf570c9d19ade3883ca9aa78644,1527.97250943475
2017-06-01,52039bf570c9d19ade3883ca9aa78644,1527.83313048502
2017-07-01,52039bf570c9d19ade3883ca9aa78644,1528.95818787561
2017-08-01,52039bf570c9d19ade3883ca9aa78644,1530.0617827454
2017-09-01,52039bf570c9d19ade3883ca9aa78644,1527.60278989908
2017-10-01,52039bf570c9d19ade3883ca9aa78644,1527.40094404274
2017-11-01,52039bf570c9d19ade3883ca9aa78644,1528.16574969382
2017-12-01,52039bf570c9d19ade3883ca9aa78644,1528.76958567503
2018-01-01,52039bf570c9d19ade3883ca9aa78644,1529.48127303541
2018-02-01,52039bf570c9d19ade3883ca9aa78644,1528.14105933219
2018-03-01,52039bf570c9d19ade3883ca9aa78644,1526.78983949302
2018-04-01,52039bf570c9d19ade3883ca9aa78644,1526.63128709034
2018-05-01,52039bf570c9d19ade3883ca9aa78644,1527.89207829111
2018-06-01,52039bf570c9d19ade3883ca9aa78644,1526.2407332704
2018-07-01,52039bf570c9d19ade3883ca9aa78644,1527.08473651527
2018-08-01,52039bf570c9d19ade3883ca9aa78644,1527.33314722644
2018-09-01,52039bf570c9d19ade3883ca9aa78644,1527.42814928193
2018-10-01,52039bf570c9d19ade3883ca9aa78644,1528.33490496094
2018-11-01,52039bf570c9d19ade3883ca9aa78644,1529.00231670804
2018-12-01,52039bf570c9d19ade3883ca9aa78644,1526.70562663467
2019-01-01,52039bf570c9d19ade3883ca9aa78644,1526.39271974594
2019-02-01,52039bf570c9d19ade3883ca9aa78644,1527.71150292494
2019-03-01,52039bf570c9d19ade3883ca9aa78644,1528.58751140721
2019-04-01,52039bf570c9d19ade3883ca9aa78644,1526.77812296615
2019-05-01,52039bf570c9d19ade3883ca9aa78644,1526.53495234243
2019-06-01,52039bf570c9d19ade3883ca9aa78644,1525.63249220916
2019-07-01,52039bf570c9d19ade3883ca9aa78644,1525.88691098143
2019-08-01,52039bf570c9d19ade3883ca9aa78644,1527.00228663012
2019-09-01,52039bf570c9d19ade3883ca9aa78644,1528.32899479957
2019-10-01,52039bf570c9d19ade3883ca9aa78644,1526.61318170741
2019-11-01,52039bf570c9d19ade3883ca9aa78644,1525.69303476693
2019-12-01,52039bf570c9d19ade3883ca9aa78644,1526.62634044314
2020-01-01,52039bf570c9d19ade3883ca9aa78644,1527.24928110178
2020-02-01,52039bf570c9d19ade3883ca9aa78644,1526.28072407699
2020-03-01,52039bf570c9d19ade3883ca9aa78644,1528.0181763554
2020-04-01,52039bf570c9d19ade3883ca9aa78644,1526.25506862111
2020-05-01,52039bf570c9d19ade3883ca9aa78644,1528.06091273454
2020-06-01,52039bf570c9d19ade3883ca9aa78644,1528.17582889736
2020-07-01,52039bf570c9d19ade3883ca9aa78644,1527.93948179916
2020-08-01,52039bf570c9d19ade3883ca9aa78644,1527.70812170116
2020-09-01,52039bf570c9d19ade3883ca9aa78644,1527.43480768425
2020-10-01,52039bf570c9d19ade3883ca9aa78644,1527.93346441272
2020-11-01,52039bf570c9d19ade3883ca9aa78644,1528.05765353052
2020-12-01,52039bf570c9d19ade3883ca9aa78644,1525.87714613956
2021-01-01,52039bf570c9d19ade3883ca9aa78644,1526.0279177582
2021-02-01,52039bf570c9d19ade3883ca9aa78644,1526.36217442305
2021-03-01,52039bf570c9d19ade3883ca9aa78644,1525.6614235536
2021-04-01,52039bf570c9d19ade3883ca9aa78644,1527.18970048014
2021-05-01,52039bf570c9d19ade3883ca9aa78644,1527.90461621372
2021-06-01,52039bf570c9d19ade3883ca9aa78644,1525.6220213369
2021-07-01,52039bf570c9d19ade3883ca9aa78644,1527.79213969464
2021-08-01,52039bf570c9d19ade3883ca9aa78644,1529.53482102023
2021-09-01,52039bf570c9d19ade3883ca9aa78644,1527.9165189419
2021-10-01,52039bf570c9d19ade3883ca9aa78644,1529.52699512317
2021-11-01,52039bf570c9d19ade3883ca9aa78644,1528.50350383149
2021-12-01,52039bf570c9d19ade3883ca9aa78644,1527.29517993341
2015-01-01,05da7031fc021630be64efd6f7ece321,2683.03423264087
2015-02-01,05da7031fc021630be64efd6f7ece321,2682.87785451848
2015-03-01,05da7031fc021630be64efd6f7ece321,2682.49453030356
2015-04-01,05da7031fc021630be64efd6f7ece321,2683.23939181749
2015-05-01,05da7031fc021630be64efd6f7ece321,2684.46646090475
2015-06-01,05da7031fc021630be64efd6f7ece321,2684.33086287784
2015-07-01,05da7031fc021630be64efd6f7ece321,2682.87802910474
2015-08-01,05da7031fc021630be64efd6f7ece321,2683.61309774667
2015-09-01,05da7031fc021630be64efd6f7ece321,2684.1979060691
2015-10-01,05da7031fc021630be64efd6f7ece321,2683.76432202731
2015-11-01,05da7031fc021630be64efd6f7ece321,2682.60870949888
2015-12-01,05da7031fc021630be64efd6f7ece321,2681.79149981304
2016-01-01,05da7031fc021630be64efd6f7ece321,2682.82840271623
2016-02-01,05da7031fc021630be64efd6f7ece321,2682.84455601123
2016-03-01,05da7031fc021630be64efd6f7ece321,2682.3689494602
2016-04-01,05da7031fc021630be64efd6f7ece321,2681.49018834837
2016-05-01,05da7031fc021630be64efd6f7ece321,2683.6150292793
2016-06-01,05da7031fc021630be64efd6f7ece321,2682.58320003488
2016-07-01,05da7031fc021630be64efd6f7ece321,2681.08622502936
2016-08-01,05da7031fc021630be64efd6f7ece321,2681.3569990301
2016-09-01,05da7031fc021630be64efd6f7ece321,2682.86686479919
2016-10-01,05da7031fc021630be64efd6f7ece321,2682.59623480015
2016-11-01,05da7031fc021630be64efd6f7ece321,2683.86489256288
2016-12-01,05da7031fc021630be64efd6f7ece321,2684.80670579776
2017-01-01,05da7031fc021630be64efd6f7ece321,2684.01221631418
2017-02-01,05da7031fc021630be64efd6f7ece321,2682.4194202963
2017-03-01,05da7031fc021630be64efd6f7ece321,2682.89842530574
2017-04-01,05da7031fc021630be64efd6f7ece321,2683.24072266483
2017-05-01,05da7031fc021630be64efd6f7ece321,2682.68387094931
2017-06-01,05da7031fc021630be64efd6f7ece321,2682.44060126908
2017-07-01,05da7031fc021630be64efd6f7ece321,2683.41830660059
2017-08-01,05da7031fc021630be64efd6f7ece321,2683.62826237753
2017-09-01,05da7031fc021630be64efd6f7ece321,2682.48068242401
2017-10-01,05da7031fc021630be64efd6f7ece321,2681.56882333841
2017-11-01,05da7031fc021630be64efd6f7ece321,2681.09996035963
2017-12-01,05da7031fc021630be64efd6f7ece321,2682.19279498947
2018-01-01,05da7031fc021630be64efd6f7ece321,2682.75620773592
2018-02-01,05da7031fc021630be64efd6f7ece321,2684.5837432312
2018-03-01,05da7031fc021630be64efd6f7ece321,2684.11328868219
2018-04-01,05da7031fc021630be64efd6f7ece321,2685.33650758382
2018-05-01,05da7031fc021630be64efd6f7ece321,2685.9396731718
2018-06-01,05da7031fc021630be64efd6f7ece321,2685.59541141588
2018-07-01,05da7031fc021630be64efd6f7ece321,2685.40708228267
2018-08-01,05da7031fc021630be64efd6f7ece321,2682.44035812063
2018-09-01,05da7031fc021630be64efd6f7ece321,2684.40458221935
2018-10-01,05da7031fc021630be64efd6f7ece321,2683.00945526308
2018-11-01,05da7031fc021630be64efd6f7ece321,2682.4684701113
2018-12-01,05da7031fc021630be64efd6f7ece321,2681.9492593456
2019-01-01,05da7031fc021630be64efd6f7ece321,2682.38702139881
2019-02-01,05da7031fc021630be64efd6f7ece321,2684.31613826654
2019-03-01,05da7031fc021630be64efd6f7ece321,2683.98008877044
2019-04-01,05da7031fc021630be64efd6f7ece321,2682.77886550961
2019-05-01,05da7031fc021630be64efd6f7ece321,2683.37595266735
2019-06-01,05da7031fc021630be64efd6f7ece321,2682.73286451137
2019-07-01,05da7031fc021630be64efd6f7ece321,2683.358177802
2019-08-01,05da7031fc021630be64efd6f7ece321,2682.57934127903
2019-09-01,05da7031fc021630be64efd6f7ece321,2681.97073520205
2019-10-01,05da7031fc021630be64efd6f7ece321,2682.75467133409
2019-11-01,05da7031fc021630be64efd6f7ece321,2683.49462025342
2019-12-01,05da7031fc021630be64efd6f7ece321,2684.41933616439
